Date,Open,High,Low,Close,Adj Close,Volume
2008-04-03,149.539993,158.332001,149.539993,154.796997,154.796997,2510033
2008-04-04,139.751999,156.791000,139.751999,152.938995,152.938995,1965391
2008-04-07,153.255997,157.697006,150.899994,156.972000,156.972000,1488401
2008-04-08,154.977997,157.244003,151.852005,153.800003,153.800003,2081541
2008-04-09,154.977997,157.470993,152.712997,156.699997,156.699997,1902177
2008-04-10,156.699997,161.231995,156.699997,157.561005,157.561005,1746239
2008-04-11,159.509995,162.682007,157.697006,159.871994,159.871994,2312455
2008-04-15,160.326004,160.643005,156.110992,157.380005,157.380005,1898615
2008-04-16,159.509995,162.182999,158.649002,159.962997,159.962997,1264244
2008-04-17,160.416000,170.203995,160.416000,169.162003,169.162003,2432337
2008-04-21,169.615005,176.186005,169.615005,174.237000,174.237000,2281981
2008-04-22,173.104004,177.138000,170.520996,175.007996,175.007996,2358358
2008-04-23,176.729996,176.729996,168.753998,170.520996,170.520996,1049272
2008-04-24,167.802994,173.919998,166.759995,170.748001,170.748001,3127191
2008-04-25,170.748001,173.104004,168.800003,171.744995,171.744995,1221530
2008-04-28,176.639008,176.639008,168.664001,169.253006,169.253006,692066
2008-04-29,170.748001,181.171005,168.664001,179.675003,179.675003,3041236
2008-04-30,181.171005,182.076996,173.421997,175.686996,175.686996,3946561
2008-05-02,175.416000,179.449005,167.757004,168.528000,168.528000,5140081
2008-05-05,168.528000,169.570007,163.770004,166.171005,166.171005,3239420
2008-05-06,166.759995,169.026001,163.406998,164.811996,164.811996,3436078
2008-05-07,165.401001,167.167999,159.509995,162.636993,162.636993,2094702
2008-05-08,162.229004,165.309998,159.962997,163.679001,163.679001,920186
2008-05-09,155.205002,163.587997,155.205002,157.153000,157.153000,1834864
2008-05-12,158.513000,160.779007,151.897003,158.513000,158.513000,1793485
2008-05-13,160.416000,167.212997,159.102005,163.089996,163.089996,3174393
2008-05-14,161.322006,176.639008,161.322006,174.283005,174.283005,8434428
2008-05-15,174.283005,187.061996,173.195007,184.886002,184.886002,9663262
2008-05-16,184.886002,186.654007,179.358002,184.388000,184.388000,7907600
2008-05-20,184.705002,184.886002,177.319000,180.535995,180.535995,5890517
2008-05-21,179.177002,182.893005,176.774994,178.858994,178.858994,5506683
2008-05-22,177.636002,180.535995,173.330994,179.130997,179.130997,3150162
2008-05-23,179.449005,180.399994,172.561005,174.917007,174.917007,4094436
2008-05-26,172.197998,176.276993,167.712006,168.709000,168.709000,4064009
2008-05-27,171.201004,171.744995,167.395004,168.210007,168.210007,2564817
2008-05-28,168.572998,179.901993,166.759995,178.044006,178.044006,3309971
2008-05-29,180.264008,180.264008,169.162003,171.563995,171.563995,2679749
2008-05-30,174.917007,178.904999,172.242996,174.283005,174.283005,3077221
2008-06-02,170.386002,174.781006,156.972000,165.309998,165.309998,2377809
2008-06-03,160.416000,169.841995,158.830002,167.667007,167.667007,1725481
2008-06-04,165.899002,169.479004,159.600006,161.684998,161.684998,3202154
2008-06-05,161.367996,166.307007,156.791000,164.901993,164.901993,2704979
2008-06-06,165.945007,167.621002,158.149994,159.102005,159.102005,1451667
2008-06-09,154.072006,161.231995,153.528000,159.147003,159.147003,1716888
2008-06-10,158.604004,163.498001,156.791000,159.690994,159.690994,1698179
2008-06-11,159.509995,163.406998,159.011002,160.460999,160.460999,830073
2008-06-12,156.610001,163.044006,156.610001,160.914993,160.914993,787160
2008-06-13,162.229004,162.229004,158.604004,159.554993,159.554993,916434
2008-06-16,163.362000,163.362000,154.434998,155.296005,155.296005,3331035
2008-06-17,156.699997,158.468002,153.166000,156.563995,156.563995,2117363
2008-06-18,156.746002,160.688004,156.563995,158.240997,158.240997,1578255
2008-06-19,156.791000,159.871994,153.255997,156.065994,156.065994,1657031
2008-06-20,157.063004,157.697006,143.785004,146.097000,146.097000,3748099
2008-06-23,145.914993,145.914993,133.000000,134.496002,134.496002,3869784
2008-06-24,136.807007,136.852005,128.966995,131.278000,131.278000,2733099
2008-06-25,126.883003,137.214996,125.976997,134.585999,134.585999,3907149
2008-06-26,135.945999,136.852005,128.966995,131.141998,131.141998,4345836
2008-06-27,127.789001,131.097000,125.477997,126.384003,126.384003,2878254
2008-06-30,132.274994,132.274994,125.613998,128.966995,128.966995,2288387
2008-07-01,129.692001,131.957993,120.176003,122.125000,122.125000,2542296
2008-07-02,122.350998,130.507996,121.807999,129.149002,129.149002,2082529
2008-07-03,124.300003,128.695007,120.991997,122.849998,122.849998,960664
2008-07-04,125.070000,126.747002,122.578003,125.342003,125.342003,627373
2008-07-07,126.883003,130.871002,125.296997,128.876999,128.876999,1162601
2008-07-08,127.380997,133.634995,125.976997,131.686005,131.686005,1300867
2008-07-09,133.906998,135.901001,128.423996,132.003006,132.003006,3307176
2008-07-10,132.003006,141.020996,127.834000,138.800995,138.800995,5138609
2008-07-11,138.755005,144.917999,137.759003,140.658997,140.658997,7440956
2008-07-14,139.570999,141.292999,134.585999,135.990997,135.990997,2321871
2008-07-15,134.179001,134.179001,124.345001,125.251999,125.251999,2593388
2008-07-16,125.976997,129.511002,122.894997,124.254997,124.254997,1995854
2008-07-17,126.928001,129.149002,121.581001,126.338997,126.338997,2906656
2008-07-18,126.973000,132.139008,124.164001,129.013000,129.013000,2265080
2008-07-21,130.054993,130.462997,126.203003,129.285004,129.285004,2082167
2008-07-22,131.097000,135.582993,129.149002,133.815994,133.815994,2058008
2008-07-23,136.399002,139.934006,135.130005,137.712997,137.712997,2882473
2008-07-24,139.117996,139.117996,134.768005,137.804001,137.804001,1409252
2008-07-25,135.945999,142.154007,134.360001,135.401993,135.401993,2472252
2008-07-28,136.037003,137.759003,132.003006,132.457001,132.457001,3038300
2008-07-29,133.589996,133.589996,125.115997,126.157997,126.157997,3288272
2008-07-30,127.335999,128.695007,125.794998,126.837997,126.837997,3833516
2008-07-31,126.883003,129.602005,126.883003,128.106003,128.106003,2821622
2008-08-01,128.604996,129.602005,125.976997,127.789001,127.789001,3218536
2008-08-04,129.466003,129.511002,126.792000,128.830994,128.830994,2193602
2008-08-05,129.511002,131.233002,126.067001,129.102997,129.102997,3370496
2008-08-06,130.507996,131.776993,127.834000,128.468994,128.468994,1381340
2008-08-07,129.602005,130.871002,127.834000,129.102997,129.102997,1321204
2008-08-08,127.154999,131.822006,127.154999,131.278000,131.278000,1841359
2008-08-11,132.774002,133.136002,130.371994,130.916000,130.916000,1467890
2008-08-12,131.595993,131.776993,128.604996,129.057999,129.057999,1039706
2008-08-13,128.604996,128.649994,126.112000,126.519997,126.519997,1823320
2008-08-14,123.755997,127.516998,122.442001,123.211998,123.211998,2092309
2008-08-18,123.665001,123.665001,116.323997,117.412003,117.412003,6678521
2008-08-19,116.778000,120.810997,114.420998,120.130997,120.130997,7351896
2008-08-20,121.898003,122.125000,120.176003,121.082001,121.082001,2147859
2008-08-21,121.082001,121.400002,115.871002,116.415001,116.415001,1516529
2008-08-22,117.820000,122.804001,116.913002,122.033997,122.033997,2684988
2008-08-25,123.258003,124.390999,121.264000,121.898003,121.898003,1864393
2008-08-26,120.130997,123.211998,120.130997,122.894997,122.894997,2117546
2008-08-27,122.940002,126.837997,122.804001,126.157997,126.157997,3346066
2008-08-28,128.899994,128.899994,119.500000,120.599998,120.599998,13062175
2008-08-29,124.699997,124.699997,122.000000,122.400002,122.400002,5022602
2008-09-01,122.000000,124.000000,121.099998,122.150002,122.150002,6069073
2008-09-02,122.400002,125.400002,121.800003,123.849998,123.849998,5702010
2008-09-04,124.000000,127.400002,121.900002,126.699997,126.699997,2694563
2008-09-05,126.000000,126.300003,123.199997,123.699997,123.699997,2268197
2008-09-08,125.000000,128.800003,125.000000,125.849998,125.849998,2416133
2008-09-09,125.000000,126.500000,123.099998,126.099998,126.099998,1320987
2008-09-10,126.000000,127.849998,123.000000,124.750000,124.750000,3539133
2008-09-11,124.000000,124.000000,121.349998,122.349998,122.349998,1019240
2008-09-12,123.000000,124.699997,120.650002,121.349998,121.349998,891049
2008-09-15,120.000000,121.349998,112.650002,115.300003,115.300003,1725602
2008-09-16,110.000000,115.400002,109.500000,113.650002,113.650002,3296864
2008-09-17,115.000000,115.300003,111.800003,112.699997,112.699997,1922684
2008-09-18,111.150002,113.000000,106.150002,112.500000,112.500000,2261224
2008-09-19,113.250000,115.000000,111.000000,112.949997,112.949997,5630197
2008-09-22,114.699997,114.699997,109.150002,110.500000,110.500000,2471962
2008-09-23,109.000000,110.699997,106.400002,108.449997,108.449997,3269817
2008-09-24,109.000000,110.250000,107.199997,108.750000,108.750000,2694372
2008-09-25,109.500000,109.800003,103.550003,104.300003,104.300003,4929590
2008-09-26,104.500000,105.000000,98.550003,99.349998,99.349998,4711477
2008-09-29,99.349998,99.900002,95.699997,96.699997,96.699997,2932160
2008-09-30,90.000000,99.599998,90.000000,98.250000,98.250000,2862594
2008-10-01,99.900002,100.000000,96.050003,98.949997,98.949997,2768717
2008-10-03,98.199997,99.800003,95.050003,97.199997,97.199997,2933615
2008-10-06,95.750000,98.500000,95.349998,96.449997,96.449997,4882396
2008-10-07,96.500000,98.000000,93.949997,95.099998,95.099998,4445249
2008-10-08,94.000000,94.400002,85.500000,90.800003,90.800003,9882050
2008-10-10,90.750000,92.800003,78.000000,80.800003,80.800003,14519554
2008-10-13,85.000000,90.000000,82.400002,89.099998,89.099998,3095162
2008-10-14,94.500000,94.900002,84.099998,85.150002,85.150002,4184813
2008-10-15,84.449997,84.449997,78.349998,78.949997,78.949997,2430844
2008-10-16,75.000000,75.000000,67.000000,68.849998,68.849998,5084240
2008-10-17,70.000000,71.400002,62.200001,63.799999,63.799999,7555308
2008-10-20,65.000000,69.599998,63.799999,65.550003,65.550003,5567606
2008-10-21,66.099998,68.500000,61.650002,64.250000,64.250000,9552053
2008-10-22,64.000000,65.000000,59.000000,60.450001,60.450001,6058887
2008-10-23,58.900002,58.900002,51.099998,52.450001,52.450001,7982580
2008-10-24,52.450001,52.450001,39.549999,43.299999,43.299999,45474984
2008-10-27,44.099998,45.799999,38.000000,40.400002,40.400002,21496546
2008-10-29,43.750000,56.299999,42.500000,53.150002,53.150002,53526343
2008-10-31,53.900002,62.000000,52.000000,60.500000,60.500000,34649169
